Date,SPY,S1 (متساوي),S2 (VIX أكبر),S3 (سلع أكبر)
2020-09-29,262.9979938017454,101.78313190548842,68.54963129234972,97.6989522361457
2020-09-30,263.1482955632073,101.12702230877271,69.32371443875601,98.62064629985866
2020-10-01,262.7846833509934,101.43805730392575,69.92672000669899,98.55385499057999
2020-10-02,262.7277377272723,102.10252396369344,70.10264166046565,98.73330643099266
2020-10-05,263.0355394961644,102.29592822403805,69.94073100041487,99.23320109097031
2020-10-06,261.3253711035078,102.84141843663103,69.53723729698048,98.85505151396765
2020-10-07,259.97718568140203,103.8475536594814,70.56696158055244,99.37360054478683
2020-10-08,260.72044977542475,104.3594084325349,70.0773149264351,97.74907423155813
2020-10-09,260.89131521355273,104.48406273035576,69.3513686749361,97.31708051162497
2020-10-12,260.70733187720003,105.00660696739814,69.81712692945908,96.76264282722032
2020-10-13,260.72576581026544,105.07905088394659,69.25983116722854,96.01053921979727
2020-10-14,261.0733475156271,105.09100240558907,68.59478671900224,95.8815663169499
2020-10-15,260.53358783531775,104.91529528773219,67.5842637354834,96.1130162978589
2020-10-16,259.7552831099154,105.69700196714825,67.24622684786104,96.5346122969585
2020-10-19,259.9511283650131,105.28778763417725,67.18832633113351,96.67913835127874
2020-10-20,258.97275558739807,106.05397149651631,67.35849054049599,96.27972227234261
2020-10-21,259.38100834311257,106.3039035583865,68.02440491150563,96.50113213503771
2020-10-22,257.6784247388747,105.60425047098552,68.39323345807169,96.57570355194822
2020-10-23,258.7075803762003,105.78807511748124,68.25962290438446,97.13733725270983
2020-10-26,259.1801778586134,104.73806186365542,68.12088593091866,97.60349927446875
2020-10-27,259.43620759292725,105.05081587207094,68.47799615915929,97.62178512282112
2020-10-28,260.4188985768728,105.49343161356543,69.36879527320929,97.08343331912437
2020-10-29,262.08437302133535,105.19725363573941,69.45721521284753,96.69166322562512
2020-10-30,263.09874308635347,105.2590274837172,69.12882361490023,96.36178960984229
2020-11-02,261.25786885502185,106.23610620059235,68.43381741414035,96.17262980949255
2020-11-03,259.97829188828615,105.98323284846137,67.42217372905179,96.3334600660464
2020-11-04,259.35347331059046,105.45377905493308,67.88856249948225,96.76256470012324
2020-11-05,259.3795643608013,106.19461075616438,68.29314746602995,96.731893484314
2020-11-06,259.8972233812704,107.17590435142978,68.6973019336046,96.74156835705429
2020-11-09,259.171479568117,107.17775218735369,68.60724032115817,96.8275521400543
2020-11-10,259.35824633259404,107.68348370505788,69.5920946432824,96.51800895217488
2020-11-11,258.6028634002407,108.35422166282332,69.25321169707303,95.9627735975891
2020-11-12,257.99134559724877,107.98297954655412,69.92190016311807,94.90951085920268
2020-11-13,256.58468450040056,107.74032662887019,69.89478013662539,94.49242124435656
2020-11-16,255.66145125428963,108.35576388544756,69.46893460134984,94.77630851631723
2020-11-17,254.3097666486733,109.19827102480181,69.88370581647229,94.35456165349349
2020-11-18,253.33389339569598,109.47971145488899,70.17045109955107,94.21187743103793
2020-11-19,254.3875351923038,109.03980427813796,70.42033203103793,94.49173620348532
2020-11-20,253.43813630347188,110.03333483398768,70.47722692647726,94.80414990133892
2020-11-23,256.07051836830925,109.7678493850817,70.45070176927548,94.1564301900393
2020-11-24,256.5638362691902,109.60028049449598,72.12256216428479,94.75466580391148
2020-11-25,256.748672392885,109.77144941174079,72.95154181592211,95.43107585752477
2020-11-26,255.8903146127038,110.54852962209817,73.45752064241196,94.75316594319364
2020-11-27,256.5906244921128,110.97551761037428,73.53578005315434,94.25886382140895
2020-11-30,256.014986665875,111.18295036055524,74.240790093572,94.97351823129667
2020-12-01,256.1369964805204,111.41459462561428,74.60338643704603,94.88540611854349
2020-12-02,258.69708101878916,111.43635195993602,74.62172976398784,93.55353935007237
2020-12-03,258.6010211190645,111.71542171719528,74.40923473630171,92.71373044723276
2020-12-04,259.7502944453502,110.45064167834812,74.35259259993782,92.56410867212927
2020-12-07,259.04711802022433,110.30233794881323,72.13329458482319,91.8662830819585
2020-12-08,259.01212952972736,110.42299891627162,72.28071517233154,91.61822881957664
2020-12-09,260.78293016536287,109.84749187446187,71.93878191625429,91.6376665477868
2020-12-10,260.1559631075751,110.04065353336765,73.05365091505232,92.51501931020763
2020-12-11,261.96841166557203,109.93841792287458,73.06719176462053,92.34074696047095
2020-12-14,262.6761636010275,110.81615577203233,72.23491737094606,92.9842720402146
2020-12-15,262.1136968251332,111.60266563463975,72.20000126305638,93.84152813743667
2020-12-16,262.7461045641888,111.36976285008068,71.46771650351263,94.70211393904792
2020-12-17,263.7186590138155,111.29434399429732,71.79910169451135,94.87296669507926
2020-12-18,264.3404689760327,111.25737021149313,72.002764849549,93.69499320637587
2020-12-21,262.77024425614223,111.03154047341332,72.67325259132478,93.9714881256182
2020-12-22,262.0431070803174,111.12905296542738,72.11963533713859,94.60052805830631
2020-12-23,261.7955884447659,110.74991193098359,72.14344100449829,94.55188779504506
2020-12-24,261.72115501566583,110.18460426351483,71.18792574769964,95.59863811709022
2020-12-25,262.3418271132165,110.49595987546496,71.67897209504694,96.1145382539707
2020-12-28,262.51952811414975,110.81072466757587,72.04218192135502,96.45550228026237
2020-12-29,261.1841837554396,110.40856678774587,72.38924543607433,97.10733070698586
2020-12-30,261.5643816064456,110.85624450312716,72.39037875802418,97.3073526177424
2020-12-31,262.17496735172944,110.5404556385445,72.68071978157633,95.81166631810518
2021-01-01,262.7347577996605,110.66703825756349,73.80375715739235,95.51218294722295
2021-01-04,263.8155385252151,111.07721026386972,73.60419117746295,96.23048376357167
2021-01-05,264.649460679764,111.06040398151787,73.70124280606001,95.7459289595127
2021-01-06,265.1086407589924,111.28777443758842,72.94095439663302,95.61184545637053
2021-01-07,265.0384750475338,111.02955961564464,72.33317172351418,94.98494366802869
2021-01-08,263.3775141140178,110.93132632393059,72.40164102867949,96.05529722514974
2021-01-11,263.8071323331504,110.82839660849042,73.17439451137083,97.06419269960055
2021-01-12,264.0148200203135,110.4551074352203,72.99499793439473,96.53387136251612
2021-01-13,264.28639885750886,110.36672035366242,72.82985636387625,96.62225016274957
2021-01-14,263.00965028168855,109.59241120423053,72.54503669272319,96.21395373409113
2021-01-15,261.9285937412803,109.34683433065949,72.17070702313215,96.58292051750996
2021-01-18,262.9817465946132,109.20439658397464,72.37718704212833,96.88873036385536
2021-01-19,262.9421914407565,109.07630670772696,71.32910669050328,97.37575370682332
2021-01-20,263.6236921381292,108.95555798479157,72.22576439416999,97.57490477544806
2021-01-21,263.65201051425964,108.9246758848615,71.75996878547937,99.33614849928114
2021-01-22,263.68176665375535,109.16439664390454,72.26530122528607,98.7193942402747
2021-01-25,264.6200504597314,109.6016551809708,71.37630220711036,97.69303222761279
2021-01-26,264.104005731514,109.27677256754666,71.8444902984927,97.45717810719191
2021-01-27,264.20012650845496,108.6751721398521,72.31485152396286,96.51638514785574
2021-01-28,263.7378512197499,108.15414993373054,72.58379297436699,95.62090778585215
2021-01-29,263.3033549923176,107.91054847313308,71.88769300910712,95.02011899333337
2021-02-01,262.994182868849,107.73458781422482,72.06237674182579,94.46680565007439
2021-02-02,263.2163166404827,107.3495897811261,71.2342374125117,93.89403478890436
2021-02-03,262.7375680188192,106.70153144900115,71.05730313394437,94.2049661591716
2021-02-04,263.9933241443927,106.47347103526405,71.7778923046131,93.90125272252041
2021-02-05,263.09871684217325,106.56418434532104,72.33558365356262,93.79354397759691
2021-02-08,262.91184519801186,106.86169907823881,72.34621171334092,94.33008364229748
2021-02-09,262.4721141397377,106.58298755168465,71.66384711019494,93.87029012742862
2021-02-10,263.9190920240914,106.37648864061295,72.11575850871688,93.7115625882058
2021-02-11,264.11564680060303,105.9131394861893,72.1293253751055,93.93101857986154
2021-02-12,265.14749134007167,105.8974199010019,70.5051044563442,92.7660778994894
2021-02-15,263.66193096703466,105.47320558390649,71.05294533476577,91.33513459411905
2021-02-16,263.92898123290394,105.75976949052709,71.03598235105699,91.54280499139769
2021-02-17,264.81861202852735,104.86683624456003,71.87769822464513,91.83801355973783
2021-02-18,264.9008960178028,104.6870214083338,71.11100886145516,93.07654564064927
2021-02-19,265.96637639286814,104.83757507792967,68.88731619221797,93.17140256616936
2021-02-22,265.4490879427678,104.92949233609093,69.08267489305959,93.66324639652422
2021-02-23,266.85843538295336,106.27600916808117,69.28676946673698,93.54596281037264
2021-02-24,269.1573335065726,106.45090918036513,68.10329932741246,93.72429914332369
2021-02-25,268.79449494613294,105.94888188194412,67.41834964530584,94.72465324837341
2021-02-26,268.34899242473216,105.90114975839958,69.34700206590978,93.45025755749803
2021-03-01,269.80237690184987,105.01302659166636,69.1330746360021,93.69842731204103
2021-03-02,271.3819490475806,104.97272671701798,69.64474591946546,94.97977935008745
2021-03-03,270.8590890204273,104.5561986885176,69.18928404030758,95.14899988161307
2021-03-04,270.43890220333145,105.01389382629769,67.72607201111038,96.13934365955276
2021-03-05,270.15711759447095,104.73912368899991,67.60689123835324,95.7618163698351
2021-03-08,268.8126670834367,104.68074073110229,67.42096804615298,95.74258787333687
2021-03-09,267.8940151369525,104.3629618104001,67.14105327908511,95.76270269477003
2021-03-10,266.8898743702004,105.23238748632676,67.06080469423064,94.43214804715477
2021-03-11,266.1220768050963,105.0717661032678,67.24579248438258,93.73124135044465
2021-03-12,266.0873919177095,105.9880446250074,67.14071061850493,93.07311630281426
2021-03-15,266.321606650246,106.39512050606653,66.25590630094177,93.56635594963377
2021-03-16,267.8721071430601,106.63615386973423,66.59623565503512,94.08964781304421
2021-03-17,266.8737531023213,106.820520443393,65.23167542630944,94.28406967866812
2021-03-18,267.8580755007979,107.01741909250111,63.796425206210486,94.77853141678155
2021-03-19,267.64408665657237,106.05358280282832,64.31385155250157,94.68004176914849
2021-03-22,267.59462294691997,105.91414110575293,64.66876574299633,95.40120077087221
2021-03-23,268.26944243908656,106.33672009134509,64.62858898744452,95.40647383645145
2021-03-24,267.14672041752425,106.31227149960804,63.65177503411596,95.4411922649075
2021-03-25,267.5291301637083,105.60967657620625,63.1562373756441,95.28183668495006
2021-03-26,267.6955823719214,105.58347435091751,62.97231465226355,95.69250697153191
2021-03-29,268.1880336359295,106.43552710904527,61.85518887426167,95.43978768156417
2021-03-30,268.47720227983734,107.05897296681262,61.33786881364541,96.02564650788301
2021-03-31,270.93250241974823,107.0279709621296,61.79450005036908,95.34635702345341
2021-04-01,270.2947624354969,107.50369560065865,62.793613805371535,94.68700727061649
2021-04-02,269.76376548049507,107.32044209047463,62.50000947851055,95.09946332369239
2021-04-05,269.14062495407035,106.46850629706127,63.029551326531816,95.04633679494259
2021-04-06,268.58514783491006,106.00627330299649,61.68970927712059,94.7740019452507
2021-04-07,267.94776070760355,106.78771768725059,62.15132514590012,95.30803658473599
2021-04-08,269.1367772387111,106.65072114633594,61.58856125559088,94.94367973628434
2021-04-09,270.55728148670096,106.52902915664842,61.80370318728646,94.82355898370412
2021-04-12,269.98653519295146,106.37911005851099,61.63027649451866,95.6630957537468
2021-04-13,269.15417961984724,107.33117835329749,62.554566301367345,96.5865811612332
2021-04-14,269.6255951762337,108.14415781097853,61.9424613475294,97.53002008739539
2021-04-15,269.0733721319527,109.25354792770258,62.38178575582268,97.36074462123504
2021-04-16,269.7063039497082,109.17402532250256,62.18613053151511,98.09916636422572
2021-04-19,269.9092269705595,109.32183756687611,62.075316696908345,97.52979466756452
2021-04-20,268.39348285556224,108.56351629216572,61.9466189716969,96.98565294273128
2021-04-21,269.9409880568923,109.30198350522485,61.35464779855102,95.57537943115666
2021-04-22,271.73686572998787,108.71809372959088,61.34477852241635,96.57910035229578
2021-04-23,271.12407703950345,108.8264815114722,61.300924766931075,96.06071244285013
2021-04-26,270.73637547956747,108.27783024765577,61.469792940815786,95.9847928950019
2021-04-27,271.02224087029236,107.98339683428642,61.52894654280079,95.43859828984493
2021-04-28,271.3566976602794,107.56476561876157,62.08754272752935,95.85569743884301
2021-04-29,272.0152419329522,107.26082798842367,62.73399875876251,95.63031724241262
2021-04-30,274.02544647171857,106.99126663684918,61.99856243348305,94.84742710815284
2021-05-03,273.8484992442245,106.71713223938664,62.60670318389659,95.11242464666448
2021-05-04,273.05020199968607,107.1337991952768,61.776267684919695,94.25218663177834
2021-05-05,271.67088277167153,106.58136779874553,62.18776680661611,93.74974319658905
2021-05-06,270.93995273172965,106.69163851225247,62.62158395590812,92.4856097278134
2021-05-07,270.90682575885586,107.30061808840524,61.28366213174437,91.63123486049483
2021-05-10,272.7013836223736,107.04401990614855,61.34874760431496,91.73835236232712
2021-05-11,272.18377232333745,106.68506046077475,61.020800324962735,90.55963073946536
2021-05-12,272.40756027497633,106.56979814818462,60.48966464440797,89.67094330469234
2021-05-13,272.3911373789036,107.15966075236497,61.435261275897275,89.66952195501266
2021-05-14,273.5795306523517,107.25671456784166,60.97768587745108,89.34335781735682
2021-05-17,276.1064630782253,106.99110742053786,60.41322202706844,90.5385797989324
2021-05-18,275.575594305305,107.23304574613188,60.46620848507201,91.63891772654704
2021-05-19,275.08615486278677,106.68189967121366,60.9461213074809,91.11816424889633
2021-05-20,276.13031573985586,107.02257942643513,60.846967297273814,91.45244681993843
2021-05-21,276.81220722948217,107.22688308028602,61.66342667924229,91.90201635406609
2021-05-24,278.6589145552182,107.07297884471657,62.03510964261716,91.54352903925145
2021-05-25,279.2428427405441,106.65368594549297,60.51036171880516,90.64620411735254
2021-05-26,278.88355064975707,106.21034548435124,60.13973484435025,90.6388250477677
2021-05-27,279.47420548044937,106.47775415252418,59.74644537480406,90.53511764287923
2021-05-28,280.5829090610323,107.09224440376872,60.08199804220466,90.27365894469686
2021-05-31,281.40339124222965,106.77359053025432,58.244626102742785,90.53904906559555
2021-06-01,281.910665273337,107.00278388203006,60.02893289884519,90.08861130139219
2021-06-02,282.9773399629261,105.95927037272904,60.400651165271135,89.3974127728447
2021-06-03,284.14663555337177,105.66696150740043,60.50486492801352,89.46286255505461
2021-06-04,285.5287945444093,105.65143204096498,61.33196232950692,89.69444461059594
2021-06-07,286.17750443199895,105.19659033247406,62.97252016647576,88.9884576442559
2021-06-08,286.0103863516821,104.72833714507927,63.58204281768764,89.54531201085055
2021-06-09,286.15710003811546,104.39444736684482,64.24621198521777,88.4830233281849
2021-06-10,287.3636090046238,104.54054373100801,64.33769500234284,88.13615525295552
2021-06-11,286.54667333363653,104.44687922180482,64.23862697498598,87.98135013123695
2021-06-14,286.91534664250946,103.32776360514234,63.90557016418254,87.5996159036458
2021-06-15,286.5220078301821,102.2674135288248,63.32729176998236,87.26057961951508
2021-06-16,286.5507526531169,101.96398093989622,62.84638190019271,88.38322430889994
2021-06-17,287.8292045157242,102.19282423292299,61.90099272515262,87.87269385547661
2021-06-18,288.0203035837441,100.81907181156038,61.8478827096731,89.33742688895975
2021-06-21,288.06674013190025,100.56920672348456,60.66861540561463,89.59970295679838
2021-06-22,286.70688399092035,100.30608279522585,60.80225697251523,89.65493603918559
2021-06-23,287.4531375569476,101.00025168433007,60.77682554688559,89.94068025121818
2021-06-24,288.09862173808864,100.80774077847364,60.87968025575627,91.45863690076935
2021-06-25,290.2618764613941,100.99923527084411,60.51418815674228,90.86248109841048
2021-06-28,289.9540982264411,101.06986384088783,62.66799041586863,90.19023034704865
2021-06-29,290.17324855410504,100.00458060098424,63.62007154599485,89.7373106291055
2021-06-30,290.4226322378158,100.38868420930011,62.74889179593554,89.75659651728424
2021-07-01,292.00008551757924,100.49638246202825,62.91189945713437,88.72113384239668
2021-07-02,291.90478998519234,100.75051678186554,62.48629515707824,88.73453738598785
2021-07-05,292.18381151096264,102.7136356350837,61.77615934838305,89.75066566603606
2021-07-06,292.7917080206792,101.6715791653344,60.83810889859629,89.84151010041093
2021-07-07,292.97831714383557,102.53392749021496,61.140660582127765,89.66589882502576
2021-07-08,292.53188352928504,102.39020373051478,60.663694417579066,89.29500255581559
2021-07-09,292.7259735221833,102.53386818271629,61.341172634396706,89.83410957854652
2021-07-12,293.7996052720431,102.51111206006567,62.036820184568015,89.3386099146037
2021-07-13,292.773089972632,102.29899389336666,62.99856025421603,90.44644746696324
2021-07-14,292.9060596467789,102.01407742924727,62.40188951796416,91.60646331559185
2021-07-15,292.2059388318397,102.17883179703378,62.734645445448564,91.76051379478893
2021-07-16,293.40098546076456,101.42024494869794,63.177363397098176,91.75360474194294
2021-07-19,291.8777985559808,101.79553453245882,62.845438674525404,92.37200062688788
2021-07-20,291.31887670870924,101.58743733001619,62.30519830435039,93.02887972822427
2021-07-21,291.69608858377376,101.02240266049601,63.43186277039357,92.54528468958863
2021-07-22,293.2616126130081,100.79739623149811,63.59110988340601,92.2293516097066
2021-07-23,293.1958623519351,101.42597083992939,64.03628730890424,91.43594314889663
2021-07-26,292.6406628252419,101.15830329642128,63.46083410062468,91.68138211189707
2021-07-27,294.5218198946825,101.33753010552608,62.60733497405914,92.0813588419712
2021-07-28,293.07380599426625,100.97205196766835,62.20872013191467,91.27140345925443
2021-07-29,290.87500003764615,101.35101289263017,62.12190516074167,90.99828411636473
2021-07-30,291.3150144876995,101.69376676202526,61.37695115596952,90.18993176581593
2021-08-02,290.8129602633469,102.61807117867347,61.37005978991425,89.65065187966962
2021-08-03,289.79172744621616,102.53028920592386,60.1881061582663,89.98126211580541
2021-08-04,290.5000838935155,102.86461660830281,59.40407296253739,89.54117287579844
2021-08-05,290.7438846072867,102.91365037807229,59.873710836331206,89.36067730217906
2021-08-06,290.17980597654997,103.5615862690038,60.29636420052573,88.38429026541067
2021-08-09,288.8995015778791,103.20217007519943,60.022050464754926,88.49648439124546
2021-08-10,289.7719589061592,103.57467273163807,59.30961544840106,88.46992039933868
2021-08-11,290.42216008411793,103.47732408357973,58.590432962332855,88.03254484931878
2021-08-12,290.3229842203385,103.44522999502549,58.32914519017393,87.91913627070929
2021-08-13,292.1696212163862,103.49110623724967,58.78030813432564,88.02731319901136
2021-08-16,291.09953645006004,103.61722643546301,59.430080118266666,87.53839230966575
2021-08-17,289.5740112791353,103.55911191390203,59.08250790342929,86.65263478326469
2021-08-18,288.88210320925407,103.66646850548729,58.27506320523994,87.73597944287678
2021-08-19,288.83651719289855,104.45552753426838,58.46255375174637,87.35601582005062
2021-08-20,289.0798566422213,104.94825237707599,57.88607927230827,87.29795975813848
2021-08-23,288.83862058436495,105.38282967332444,57.52330242510543,87.90446359915066
2021-08-24,289.19067598087923,105.1550599103125,58.45099568841135,90.02189671169296
2021-08-25,287.93913655668877,104.71043949619835,59.02997648840739,89.27520484175963
2021-08-26,289.382901160762,105.18808977531722,59.14055850698341,89.54510116999555
2021-08-27,289.30074998236944,105.62611317158212,58.2502152062045,89.12056979881908
2021-08-30,290.4180458139576,106.36244850945761,58.398192803433965,88.79729561607306
2021-08-31,290.7607711603353,106.060458196473,59.142052906985235,88.36516840346899
2021-09-01,291.2175243794891,105.94568386879281,58.87910934094936,87.68977542278863
2021-09-02,291.7872916597213,105.1259417875301,59.82488920394006,87.66500060571784
2021-09-03,292.2350002197386,104.92970623449966,60.72981090660281,86.78029899348888
2021-09-06,292.8777229796061,105.42799148978939,61.89442388910324,87.34838353339602
2021-09-07,294.20687550973855,105.19474380017529,62.10809407767518,87.38138529501603
2021-09-08,294.40339667944005,105.5149836977757,62.51926826753939,87.6348462787569
2021-09-09,295.11240043702855,105.4197321447768,63.50919936937115,87.35513311158917
2021-09-10,295.0226647427413,105.58176065888757,63.82237512531944,87.13481075106212
2021-09-13,296.4627819581908,105.00791496397974,63.47151124986629,87.30734909416252
2021-09-14,295.7863896561315,105.0505196887967,63.157531264296786,86.60891871471902
2021-09-15,297.5873300890423,103.55495170334633,63.3245197319384,86.39412445407102
2021-09-16,297.547172138398,103.46150362426533,62.42112673657605,85.87835634574394
2021-09-17,296.11639703628,102.64626700240777,62.32084549582112,85.34401505938933
2021-09-20,296.24450145119073,103.24926426068117,63.088428478582294,84.07811211501395
2021-09-21,295.56344979371585,103.63796793706344,61.5545507827666,84.88170806870195
2021-09-22,296.4040933427046,103.87130342804647,62.628688254022755,84.46978481680969
2021-09-23,295.7514693634022,104.63180654162616,63.414350207114964,85.16781044990782
2021-09-24,295.30528593018744,104.15734828121374,63.092514976033634,85.8090858427444
2021-09-27,293.4157451992419,105.03102988017153,63.4728885555439,85.0374860188345
2021-09-28,292.9634388799928,105.49712566230171,63.47509196437833,84.38443927743079
2021-09-29,290.53955955336386,105.37884801869224,64.3360852222854,85.9207410530442
2021-09-30,288.9556567298781,105.94665809228371,65.02396342222437,86.97129661820048
2021-10-01,289.7160713860224,105.39351133607789,64.04391391599626,86.95238551020363
2021-10-04,290.50187154467324,104.98125425531406,64.45499760542117,87.10680937405402
2021-10-05,290.9273291064582,104.6769593936942,64.3110581078709,86.72830153228571
2021-10-06,289.960352963329,104.41247053966221,64.36904090723357,86.98771316080592
2021-10-07,289.912641607187,103.88419171828208,63.8593205765547,86.55740402037245
2021-10-08,289.9090390680965,104.49573325182973,65.0830165249393,85.3379917617934
2021-10-11,288.7506743789039,104.36630605164483,65.8110597988711,84.54505828988678
2021-10-12,290.2540726806711,104.54255853582326,65.29321998409002,84.55771393859713
2021-10-13,291.13143497124673,104.25738285261642,64.35899255925285,83.87907359729557
2021-10-14,290.9104707974171,103.34708120234217,64.08902171756836,83.83870711834746
2021-10-15,290.9373566364116,103.48210988153788,64.39317356983227,83.19391049468774
2021-10-18,291.14573944435915,102.52598239382799,64.56131766059463,82.72449814118654
2021-10-19,289.1040045759349,102.49166537078526,65.4385106379324,83.23639732503446
2021-10-20,288.8568271934143,101.80750785136885,65.99145444345899,83.38488565361853
2021-10-21,288.17484294541646,102.80114585098426,66.67015276148602,83.37908700083051
2021-10-22,287.17322293552155,103.25682721207161,66.89895154191333,83.9064653846729
2021-10-25,286.8921226426356,103.30970410770735,65.92644243076563,84.19483054068131
2021-10-26,288.6898091694851,103.94155744653469,65.78945345896281,85.06276851543213
2021-10-27,289.33065203075216,103.51839945780182,66.53151627689887,84.78685295804304
2021-10-28,288.75947304096934,103.79013914713687,66.49545022693161,84.52907197092654
2021-10-29,289.3320558223255,103.89004436399622,66.84761348496824,83.74840641109174
2021-11-01,290.7314112589115,104.02205440466305,66.62448966429595,83.49101798066829
2021-11-02,291.6560449418243,104.65823115471645,65.90362137031666,84.06987991724975
2021-11-03,291.71567531174446,105.02447720610634,65.81728052548438,84.84987234060704
2021-11-04,291.06873853403886,105.16883903751885,66.03361373560723,85.42605544145903
2021-11-05,291.76696184765245,104.34139531940471,65.57463233198422,84.34954032152937
2021-11-08,292.1604472330742,103.86137217176497,65.40963446058456,84.99942744912582
2021-11-09,293.05564045310194,103.80001770496712,64.75201019119436,83.89631627516258
2021-11-10,293.6908122547839,103.84670389210544,65.53548163348923,84.43518666963598
2021-11-11,294.74036497010326,103.28160202976848,65.3293626031776,84.21451595369335
2021-11-12,294.2051297585427,104.48744036755768,66.34629148476593,84.63603594205367
2021-11-15,295.52252382417703,105.24563739518447,67.41641498014457,83.83656693331692
2021-11-16,295.7201234288694,105.54669655538072,67.35968280483934,84.53926751294061
2021-11-17,297.79538430149466,105.58271498602258,66.65376869205619,83.66028266527768
2021-11-18,297.1061964834051,105.47661050107202,65.19364017764286,83.25920971876576
2021-11-19,298.84216028657033,105.00065127106089,64.1632142265241,82.66035294210434
2021-11-22,299.040071070033,105.03939153032033,63.20152984909505,81.60778203041085
2021-11-23,298.38865306641856,105.1682678003917,64.16645858831811,81.66449857096393
2021-11-24,297.90476723236424,104.54738751265089,64.24753579937698,82.7481520416661
2021-11-25,297.5844199241699,104.71447572127333,64.52025896624136,84.34829517505811
2021-11-26,298.00858587057184,104.63684619686096,62.96596425998677,84.40658864730986
2021-11-29,298.5314213586073,103.68294241792226,62.127387759534685,85.07659741235037
2021-11-30,297.95772135466876,103.25274991253251,62.74834360304708,85.2158541951075
2021-12-01,297.93336676240773,103.04594714582169,62.949085481714896,85.51518411196842
2021-12-02,300.0756371210196,103.98979097449178,62.84604178663498,85.30989492129208
2021-12-03,301.8031802911203,104.26806753675866,63.241431437655066,85.42694107654563
2021-12-06,302.23950396079437,103.60032675220872,64.38648990195014,85.7494282993095
2021-12-07,302.2775074389626,103.84334489691754,64.2317601774742,85.4023524619837
2021-12-08,302.39753876568085,103.06969290244835,64.28031903933484,85.3558558820479
2021-12-09,303.01105673841124,103.6110384293919,64.41513688244676,85.32079781064941
2021-12-10,301.9882641732128,103.37547610348295,66.08961362713856,85.81663980104773
2021-12-13,301.7308876357895,103.32865800911337,64.62006424204523,85.17702049807112
2021-12-14,300.0623035619119,103.99155633288447,65.0983203523974,85.14609517290653
2021-12-15,300.4615266845172,103.34797454859233,65.01795877826606,86.29329845433814
2021-12-16,301.1087226242199,102.64941545603584,65.41469898659498,86.99173454588971
2021-12-17,300.62553616192054,102.35761579286284,64.95453819879867,87.80124197522294
2021-12-20,302.1995229252106,102.8768052183725,64.92026267719777,87.81590107932975
2021-12-21,300.9737572622082,102.11713218063407,65.41825008282362,88.00849961754136
2021-12-22,299.5093823819984,100.7010543815788,67.5972872235543,88.60984131756312
2021-12-23,299.73383420055836,100.4754749523743,68.16291255613575,89.54599463528169
2021-12-24,300.78093250317056,100.75134535232975,67.5692666375144,88.37503288755195
2021-12-27,302.4648601946284,101.35147622719917,67.2726348600985,87.58576810332204
2021-12-28,302.00597593175945,101.11989554615647,66.95524498422981,88.37143456416362
2021-12-29,303.08465676519074,100.91418224259847,65.69829476338879,88.20530095070235
2021-12-30,303.04614829569005,101.49113260972635,65.46723162919778,87.80226847714749
2021-12-31,302.87352099574923,100.55626175987864,65.98021198647301,87.04977188495013
2022-01-03,303.75718093323593,100.36200137228712,65.08824950311924,86.71676186402367
2022-01-04,304.4095038116493,100.45721331724965,65.82218735885466,85.87534029396937
2022-01-05,302.83311165466506,100.68182267789217,66.1636297336137,87.12999685760886
2022-01-06,304.30965200439095,100.42691933129673,65.64966640823397,87.11653522642052
2022-01-07,305.6897433585384,100.44413983714965,65.55059566209748,87.08176490136289
2022-01-10,305.0641806570289,99.19997616044316,66.6694209274462,87.43461090646359
2022-01-11,305.4599841904663,98.87085195427623,67.18290439690031,88.01201800802353
2022-01-12,305.95401437674906,99.09760631055347,67.18905295532902,88.57955090195631
2022-01-13,306.214688142573,98.60645929342613,67.02267463345632,89.22372406830085
2022-01-14,305.66438298872754,98.63595140422093,67.0763009827725,88.84521673782635
2022-01-17,304.99275962078946,98.85938765462228,66.71806649221287,88.66649665485222
2022-01-18,304.96720554979805,98.6881130541934,65.24474183820956,89.1279156481176
2022-01-19,306.1399345690574,98.77334493969168,66.67426637558387,88.81148221113382
2022-01-20,306.6835347236518,98.29197865704937,66.78299387502346,88.80841823191749
2022-01-21,306.31292039156574,98.18867301720135,67.06169696060923,89.04767649057237
2022-01-24,307.08461910221405,98.49378110199596,67.0211615356954,89.5187875399586
2022-01-25,304.236076481584,98.57226758248018,66.50657977518819,88.45217896253648
2022-01-26,305.38484218195606,98.2790019476982,66.37643263852405,88.88102635246985
2022-01-27,303.645128403178,98.39111014984361,65.25685630498802,88.74079191775881
2022-01-28,303.28268746177486,98.74841504516192,66.85081685362533,89.16526654427744
2022-01-31,302.1630175671487,97.72344440587318,65.98665845472966,89.63142555969034
2022-02-01,300.8683360914278,98.30298143835113,65.26428205603665,90.59617459636183
2022-02-02,302.02916287880635,98.13485406901059,64.95610061296617,91.40824678493455
2022-02-03,301.56146167749444,98.34759903563071,65.85775362036283,92.21618978250073
2022-02-04,301.90796555922515,98.94622249745332,65.86790991984668,93.08239197400047
2022-02-07,301.861044980346,98.26038564883808,65.00261486262536,93.25721936489003
2022-02-08,302.3380858075691,97.90566514762432,65.8806517151555,93.27653041711214
2022-02-09,302.41490769862935,97.76139079968645,66.39235215390534,93.80022066701915
2022-02-10,301.1319154744408,97.36951403912424,66.76925662395685,94.23946923787895
